Player,Nation,Pos,Squad,90s,SCA,SCA90,PassLive,PassDead,Dribbles,Shots,Fouls,Def,GCA,GCA90
Patrick van Aanholt\Patrick-van-Aanholt,nl NED,DF,Crystal Palace,19.7,26,1.32,22,3,1,0,0,0,3,0.15
Tammy Abraham\Tammy-Abraham,eng ENG,FW,Chelsea,11.6,18,1.56,11,0,1,3,3,0,2,0.17
Che Adams\Che-Adams,sct SCO,FW,Southampton,29.6,66,2.23,48,0,1,6,8,3,8,0.27
Tosin Adarabioyo\Tosin-Adarabioyo,eng ENG,DF,Fulham,32.8,17,0.52,16,0,0,1,0,0,1,0.03
Adrián\Adrian,es ESP,GK,Liverpool,3,0,0,0,0,0,0,0,0,0,0
Sergio Agüero\Sergio-Aguero,ar ARG,FWMF,Manchester City,6.2,16,2.58,13,0,2,0,0,1,3,0.48
Ola Aina\Ola-Aina,ng NGA,DF,Fulham,29.6,26,0.88,22,2,0,0,1,1,4,0.14
Rayan Aït Nouri\Rayan-Ait-Nouri,fr FRA,DF,Wolves,15.6,30,1.92,19,3,7,0,1,0,2,0.13
Semi Ajayi\Semi-Ajayi,ng NGA,DF,West Brom,30.9,14,0.45,11,0,2,1,0,0,3,0.1
Nathan Aké\Nathan-Ake,nl NED,DF,Manchester City,8.9,3,0.34,2,0,0,0,1,0,0,0
Marc Albrighton\Marc-Albrighton,eng ENG,DFFW,Leicester City,19.4,71,3.66,53,5,4,1,2,6,11,0.57
Thiago Alcántara\Thiago-Alcantara,es ESP,MF,Liverpool,20.6,61,2.96,51,2,3,2,1,2,2,0.1
Toby Alderweireld\Toby-Alderweireld,be BEL,DF,Tottenham,24.9,19,0.76,16,0,0,3,0,0,3,0.12
Rúnar Alex Rúnarsson\Runar-Alex-Runarsson,is ISL,GK,Arsenal,0.2,0,0,0,0,0,0,0,0,0,0
Trent Alexander-Arnold\Trent-Alexander-Arnold,eng ENG,DF,Liverpool,33.7,123,3.65,78,32,7,6,0,0,13,0.39
Ezgjan Alioski\Ezgjan-Alioski,mk MKD,DF,Leeds United,27.3,57,2.08,49,3,0,3,2,0,6,0.22
Alisson\Alisson,br BRA,GK,Liverpool,33,5,0.15,5,0,0,0,0,0,0,0
Allan\Allan,br BRA,MF,Everton,22.8,38,1.67,32,0,4,1,1,0,2,0.09
Dele Alli\Dele-Alli,eng ENG,MF,Tottenham,6.9,22,3.19,18,0,0,1,2,1,3,0.44
Miguel Almirón\Miguel-Almiron,py PAR,MFFW,Newcastle Utd,27,63,2.33,47,1,6,3,4,2,4,0.15
Marcos Alonso\Marcos-Alonso,es ESP,DF,Chelsea,10.7,33,3.09,24,2,0,5,1,1,2,0.19
Steven Alzate\Steven-Alzate,co COL,MFDF,Brighton,10,25,2.51,20,1,1,3,0,0,1,0.1
Daniel Amartey\Daniel-Amartey,gh GHA,DF,Leicester City,8,5,0.62,5,0,0,0,0,0,0,0
Ethan Ampadu\Ethan-Ampadu,wls WAL,DFMF,Sheffield Utd,23.2,15,0.65,13,1,0,0,1,0,0,0
Joachim Andersen\Joachim-Andersen,dk DEN,DF,Fulham,30.3,26,0.86,24,0,0,1,0,1,2,0.07
Elliot Anderson\Elliot-Anderson,sct SCO,MF,Newcastle Utd,0,0,0,0,0,0,0,0,0,0,0
Felipe Anderson\Felipe-Anderson,br BRA,FWMF,West Ham,0,0,0,0,0,0,0,0,0,0,0
Michail Antonio\Michail-Antonio,eng ENG,FW,West Ham,21.9,65,2.96,34,1,8,7,15,0,11,0.5
Alphonse Areola\Alphonse-Areola,fr FRA,GK,Fulham,36,1,0.03,0,1,0,0,0,0,0,0
Stuart Armstrong\Stuart-Armstrong,sct SCO,MF,Southampton,30.7,82,2.67,58,3,6,5,6,4,15,0.49
Kepa Arrizabalaga\Kepa-Arrizabalaga,es ESP,GK,Chelsea,6.5,1,0.15,1,0,0,0,0,0,0,0
Pierre-Emerick Aubameyang\Pierre-Emerick-Aubameyang,ga GAB,FW,Arsenal,25.9,45,1.74,36,0,4,2,3,0,7,0.27
Serge Aurier\Serge-Aurier,ci CIV,DF,Tottenham,17.8,34,1.91,23,0,4,3,1,3,4,0.22
Charlie Austin\Charlie-Austin,eng ENG,FW,West Brom,1.5,1,0.65,0,0,1,0,0,0,0,0
Jordan Ayew\Jordan-Ayew,gh GHA,FWMF,Crystal Palace,23.3,33,1.42,23,0,2,2,5,1,7,0.3
Luke Ayling\Luke-Ayling,eng ENG,DF,Leeds United,37.8,49,1.3,38,2,3,2,3,1,4,0.11
César Azpilicueta\Cesar-Azpilicueta,es ESP,DF,Chelsea,24.3,42,1.73,40,1,0,0,0,1,4,0.16
Eric Bailly\Eric-Bailly,ci CIV,DF,Manchester Utd,10.2,3,0.29,3,0,0,0,0,0,1,0.1
Fabián Balbuena\Fabian-Balbuena,py PAR,DF,West Ham,13.3,2,0.15,2,0,0,0,0,0,0,0
George Baldock\George-Baldock,eng ENG,DF,Sheffield Utd,31,32,1.03,27,0,1,3,0,1,2,0.06
Gareth Bale\Gareth-Bale,wls WAL,FW,Tottenham,10.2,45,4.4,24,7,8,3,2,1,5,0.49
Patrick Bamford\Patrick-Bamford,eng ENG,FW,Leeds United,33.9,60,1.77,41,0,5,6,6,2,17,0.5
Phil Bardsley\Phil-Bardsley,sct SCO,DF,Burnley,3,3,0.99,1,0,1,0,1,0,0,0
Ross Barkley\Ross-Barkley,eng ENG,MF,Aston Villa,17,75,4.41,43,20,9,1,2,0,5,0.29
Ross Barkley\Ross-Barkley,eng ENG,MF,Chelsea,0.5,3,6.43,2,0,1,0,0,0,0,0
Ashley Barnes\Ashley-Barnes,eng ENG,FW,Burnley,14.8,36,2.43,25,0,0,5,4,2,2,0.14
Harvey Barnes\Harvey-Barnes,eng ENG,FWMF,Leicester City,21.6,68,3.15,44,0,8,7,8,1,8,0.37
Kyle Bartley\Kyle-Bartley,eng ENG,DF,West Brom,28.7,9,0.31,7,0,0,2,0,0,1,0.03
Chris Basham\Chris-Basham,eng ENG,DFMF,Sheffield Utd,28.6,22,0.77,18,0,2,0,2,0,1,0.03
Michy Batshuayi\Michy-Batshuayi,be BEL,FW,Crystal Palace,8.1,20,2.47,13,1,4,0,2,0,2,0.25
Jan Bednarek\Jan-Bednarek,pl POL,DF,Southampton,34.4,14,0.41,12,1,0,1,0,0,2,0.06
Donny van de Beek\Donny-van-de-Beek,nl NED,MFFW,Manchester Utd,5.8,12,2.06,10,0,1,0,1,0,2,0.34
Héctor Bellerín\Hector-Bellerin,es ESP,DF,Arsenal,23.2,41,1.77,37,1,0,2,1,0,7,0.3
Saïd Benrahma\Said-Benrahma,dz ALG,FWMF,West Ham,15.5,55,3.56,49,0,3,1,1,1,9,0.58
Josh Benson\Josh-Benson,eng ENG,MF,Burnley,2.9,1,0.34,1,0,0,0,0,0,0,0
Christian Benteke\Christian-Benteke,be BEL,FW,Crystal Palace,20.2,38,1.88,29,0,3,2,2,2,5,0.25
Gaetano Berardi\Gaetano-Berardi,ch SUI,DF,Leeds United,1.3,1,0.8,0,0,0,1,0,0,0,0
Jóhann Berg Guðmundsson\Johann-Berg-Gudmundsson,is ISL,MF,Burnley,15.1,27,1.78,22,1,0,1,2,1,0,0
Sander Berge\Sander-Berge,no NOR,MF,Sheffield Utd,12.4,24,1.93,20,0,2,1,0,1,1,0.08
Steven Bergwijn\Steven-Bergwijn,nl NED,FWMF,Tottenham,13.4,33,2.46,24,1,0,2,5,1,6,0.45
Bernard\Bernard,br BRA,MFFW,Everton,5.1,17,3.36,15,0,1,0,1,0,1,0.2
Bernardo\Bernardo,br BRA,DFMF,Brighton,2.3,4,1.75,2,0,0,2,0,0,0,0
Ryan Bertrand\Ryan-Bertrand,eng ENG,DF,Southampton,28.9,33,1.14,21,10,0,0,1,1,3,0.1
Yves Bissouma\Yves-Bissouma,ml MLI,MF,Brighton,34.6,52,1.5,42,0,1,2,3,4,2,0.06
Jayden Bogle\Jayden-Bogle,eng ENG,DF,Sheffield Utd,12.3,11,0.89,6,1,3,0,1,0,1,0.08
Willy Boly\Willy-Boly,ci CIV,DF,Wolves,20.9,11,0.53,9,0,0,2,0,0,1,0.05
Jarrod Bowen\Jarrod-Bowen,eng ENG,FWMF,West Ham,28.5,78,2.74,44,11,4,10,8,1,11,0.39
Robbie Brady\Robbie-Brady,ie IRL,MF,Burnley,11.7,17,1.45,12,2,0,2,0,1,1,0.09
Rhian Brewster\Rhian-Brewster,eng ENG,FW,Sheffield Utd,12.5,22,1.76,16,0,0,4,2,0,0,0
Nathan Broadhead\Nathan-Broadhead,wls WAL,MF,Everton,0,0,0,0,0,0,0,0,0,0,0
Josh Brownhill\Josh-Brownhill,eng ENG,MF,Burnley,31.3,46,1.47,34,0,2,2,6,2,1,0.03
Joe Bryan\Joe-Bryan,eng ENG,DFFW,Fulham,7.4,19,2.56,11,3,2,2,1,0,1,0.13
Kean Bryan\Kean-Bryan,eng ENG,DF,Sheffield Utd,11.2,5,0.45,5,0,0,0,0,0,0,0
Oliver Burke\Oliver-Burke,sct SCO,FW,Sheffield Utd,14.1,28,1.99,18,0,6,2,0,2,1,0.07
Dan Burn\Dan-Burn,eng ENG,DF,Brighton,22.9,20,0.87,19,0,0,1,0,0,1,0.04
Jack Butland\Jack-Butland,eng ENG,GK,Crystal Palace,1,0,0,0,0,0,0,0,0,0,0
David Button\David-Button,eng ENG,GK,West Brom,1,0,0,0,0,0,0,0,0,0,0
Oskar Buur\Oskar-Buur,dk DEN,DF,Wolves,0.2,0,0,0,0,0,0,0,0,0,0
Willy Caballero\Willy-Caballero,ar ARG,GK,Chelsea,1,0,0,0,0,0,0,0,0,0,0
Gary Cahill\Gary-Cahill,eng ENG,DF,Crystal Palace,20,12,0.6,12,0,0,0,0,0,2,0.1
Tom Cairney\Tom-Cairney,sct SCO,MF,Fulham,8.4,35,4.15,21,8,3,1,2,0,2,0.24
Dominic Calvert-Lewin\Dominic-Calvert-Lewin,eng ENG,FW,Everton,31.9,50,1.57,31,0,2,6,9,2,9,0.28
João Cancelo\Joao-Cancelo,pt POR,DF,Manchester City,25.5,71,2.78,57,5,7,1,1,0,10,0.39
Ian Carlo Poveda\Ian-Carlo-Poveda,eng ENG,MFDF,Leeds United,3.9,9,2.28,6,0,3,0,0,0,0,0
Andy Carroll\Andy-Carroll,eng ENG,FW,Newcastle Utd,4.4,9,2.07,5,0,1,1,1,1,1,0.23
Scott Carson\Scott-Carson,eng ENG,GK,Manchester City,1,0,0,0,0,0,0,0,0,0,0
Fabio Carvalho\Fabio-Carvalho,eng ENG,MFFW,Fulham,2.8,5,1.76,3,0,1,0,0,1,0,0
Matty Cash\Matty-Cash,eng ENG,DF,Aston Villa,26.4,33,1.25,25,4,2,0,1,1,2,0.08
Kiko Casilla\Kiko-Casilla,es ESP,GK,Leeds United,3,1,0.33,1,0,0,0,0,0,0,0
Timothy Castagne\Timothy-Castagne,be BEL,DF,Leicester City,26.1,41,1.57,37,2,0,0,0,2,3,0.12
Jonny Castro\Jonny-Castro,es ESP,DF,Wolves,5.5,6,1.09,6,0,0,0,0,0,0,0
Ivan Cavaleiro\Ivan-Cavaleiro,pt POR,FWMF,Fulham,27.5,72,2.62,48,14,3,3,2,2,1,0.04
Edinson Cavani\Edinson-Cavani,uy URU,FW,Manchester Utd,15.3,34,2.23,24,0,2,4,2,2,4,0.26
Dani Ceballos\Dani-Ceballos,es ESP,MF,Arsenal,17.9,55,3.07,48,3,1,1,1,1,5,0.28
Calum Chambers\Calum-Chambers,eng ENG,DF,Arsenal,8.4,16,1.91,15,0,0,1,0,0,2,0.24
Ben Chilwell\Ben-Chilwell,eng ENG,DF,Chelsea,25.4,57,2.24,36,12,1,3,4,1,9,0.35
Hamza Choudhury\Hamza-Choudhury,eng ENG,MF,Leicester City,3.5,3,0.85,2,0,0,1,0,0,1,0.28
Andreas Christensen\Andreas-Christensen,dk DEN,DF,Chelsea,15.2,9,0.59,9,0,0,0,0,0,1,0.07
Carney Chukwuemeka\Carney-Chukwuemeka,eng ENG,FWMF,Aston Villa,0.2,0,0,0,0,0,0,0,0,0,0
Ciaran Clark\Ciaran-Clark,ie IRL,DF,Newcastle Utd,21,6,0.29,6,0,0,0,0,0,0,0
Nathaniel Clyne\Nathaniel-Clyne,eng ENG,DF,Crystal Palace,12.7,7,0.55,5,1,0,1,0,0,1,0.08
Conor Coady\Conor-Coady,eng ENG,DF,Wolves,36.7,9,0.25,7,0,0,1,0,1,0,0
Séamus Coleman\Seamus-Coleman,ie IRL,DFMF,Everton,17.9,33,1.84,24,1,4,1,3,0,5,0.28
Aaron Connolly\Aaron-Connolly,ie IRL,FW,Brighton,8.8,12,1.37,7,0,3,0,2,0,1,0.11
Liam Cooper\Liam-Cooper,sct SCO,DF,Leeds United,24.3,14,0.58,9,0,0,3,0,2,2,0.08
Theo Corbeanu\Theo-Corbeanu,ca CAN,FW,Wolves,0.1,1,10,1,0,0,0,0,0,0,0
Jack Cork\Jack-Cork,eng ENG,MF,Burnley,15,18,1.2,16,0,0,1,1,0,1,0.07
Hélder Costa\Helder-Costa,pt POR,MFFW,Leeds United,12.8,21,1.63,15,0,2,1,3,0,6,0.47
Vladimír Coufal\Vladimir-Coufal,cz CZE,DF,West Ham,33.9,71,2.09,54,11,1,2,2,1,7,0.21
Aaron Cresswell\Aaron-Cresswell,eng ENG,DF,West Ham,35.2,96,2.73,48,41,1,4,2,0,14,0.4
Patrick Cutrone\Patrick-Cutrone,it ITA,FWMF,Wolves,0.3,0,0,0,0,0,0,0,0,0,0
Stuart Dallas\Stuart-Dallas,nir NIR,DFMF,Leeds United,37.9,74,1.95,63,2,4,3,0,2,6,0.16
Scott Dann\Scott-Dann,eng ENG,DF,Crystal Palace,15,5,0.33,4,0,0,0,0,1,0,0
Karl Darlow\Karl-Darlow,eng ENG,GK,Newcastle Utd,25,3,0.12,1,2,0,0,0,0,1,0.04
Ben Davies\Ben-Davies,wls WAL,DF,Tottenham,15,17,1.14,12,0,1,0,2,2,4,0.27
Tom Davies\Tom-Davies,eng ENG,MF,Everton,15.8,21,1.33,20,0,1,0,0,0,2,0.13
Keinan Davis\Keinan-Davis,eng ENG,FWMF,Aston Villa,3.1,15,4.87,8,0,3,2,1,1,2,0.65
Leif Davis\Leif-Davis,eng ENG,DF,Leeds United,0.4,1,2.73,1,0,0,0,0,0,0,0
Craig Dawson\Craig-Dawson,eng ENG,DF,West Ham,21.4,8,0.37,5,1,0,1,1,0,0,0
Kevin De Bruyne\Kevin-De-Bruyne,be BEL,MF,Manchester City,22.2,142,6.4,95,24,7,4,5,7,19,0.86
Liam Delap\Liam-Delap,eng ENG,FW,Manchester City,0.4,0,0,0,0,0,0,0,0,0,0
Fabian Delph\Fabian-Delph,eng ENG,MFDF,Everton,3,3,1.02,2,1,0,0,0,0,0,0
Leander Dendoncker\Leander-Dendoncker,be BEL,MFDF,Wolves,27.8,43,1.55,36,1,1,3,1,1,6,0.22
Mbaye Diagne\Mbaye-Diagne,sn SEN,FW,West Brom,13.2,29,2.2,20,1,1,2,2,3,8,0.61
Amad Diallo\Amad-Diallo,ci CIV,FW,Manchester Utd,1.8,2,1.08,2,0,0,0,0,0,1,0.54
Ibrahima Diallo\Ibrahima-Diallo,fr FRA,MF,Southampton,11.3,18,1.59,15,0,0,1,1,1,1,0.09
Grady Diangana\Grady-Diangana,eng ENG,MFFW,West Brom,13.7,20,1.46,12,1,1,3,2,1,1,0.07
Raphael Dias Belloli\Raphael-Dias-Belloli,br BRA,MF,Leeds United,26.2,109,4.16,62,26,10,4,3,4,14,0.53
Rúben Dias\Ruben-Dias,pt POR,DF,Manchester City,31.6,21,0.66,19,0,0,1,1,0,2,0.06
Eric Dier\Eric-Dier,eng ENG,DF,Tottenham,28,16,0.57,14,0,0,1,0,1,0,0
Lucas Digne\Lucas-Digne,fr FRA,DF,Everton,29.8,70,2.35,49,17,0,2,2,0,11,0.37
Virgil van Dijk\Virgil-van-Dijk,nl NED,DF,Liverpool,4.1,1,0.24,1,0,0,0,0,0,0,0
Issa Diop\Issa-Diop,fr FRA,DF,West Ham,15.3,4,0.26,4,0,0,0,0,0,1,0.07
Moussa Djenepo\Moussa-Djenepo,ml MLI,MF,Southampton,13.8,31,2.25,15,0,10,1,5,0,4,0.29
Matt Doherty\Matt-Doherty,ie IRL,DF,Tottenham,13.8,22,1.6,18,1,1,0,2,0,2,0.15
Gabriel Dos Santos\Gabriel-Dos-Santos,br BRA,DF,Arsenal,22.2,10,0.45,6,1,1,2,0,0,0,0
Abdoulaye Doucouré\Abdoulaye-Doucoure,fr FRA,MF,Everton,27.1,41,1.51,36,1,1,1,0,2,5,0.18
Martin Dúbravka\Martin-Dubravka,sk SVK,GK,Newcastle Utd,13,0,0,0,0,0,0,0,0,0,0
Paul Dummett\Paul-Dummett,wls WAL,DF,Newcastle Utd,13.9,5,0.36,5,0,0,0,0,0,1,0.07
Lewis Dunk\Lewis-Dunk,eng ENG,DF,Brighton,32.6,19,0.58,14,1,0,4,0,0,0,0
Jimmy Dunne\Jimmy-Dunne,ie IRL,DF,Burnley,3,3,1,3,0,0,0,0,0,0,0
Ederson\Ederson,br BRA,GK,Manchester City,36,5,0.14,4,1,0,0,0,0,1,0.03
Kyle Edwards\Kyle-Edwards,eng ENG,MFFW,West Brom,1.3,1,0.76,1,0,0,0,0,0,0,0
John Egan\John-Egan,ie IRL,DF,Sheffield Utd,29.2,13,0.45,12,0,0,0,0,1,1,0.03
Anthony Elanga\Anthony-Elanga,se SWE,FW,Manchester Utd,1.7,2,1.16,1,0,1,0,0,0,0,0
Ahmed Elmohamady\Ahmed-Elmohamady,eg EGY,DF,Aston Villa,9.3,21,2.25,18,1,0,1,0,1,1,0.11
Mohamed Elneny\Mohamed-Elneny,eg EGY,MF,Arsenal,17.2,16,0.93,13,0,1,1,1,0,0,0
Jonny Evans\Jonny-Evans,nir NIR,DF,Leicester City,27.5,14,0.51,14,0,0,0,0,0,4,0.15
Eberechi Eze\Eberechi-Eze,eng ENG,MF,Crystal Palace,28.4,83,2.92,48,13,10,2,8,2,12,0.42
Łukasz Fabiański\Lukasz-Fabianski,pl POL,GK,West Ham,35,1,0.03,0,1,0,0,0,0,0,0
Fabinho\Fabinho,br BRA,DFMF,Liverpool,28.5,23,0.81,20,0,0,0,2,1,4,0.14
Bruno Fernandes\Bruno-Fernandes,pt POR,MF,Manchester Utd,34.4,168,4.88,121,22,4,10,8,3,27,0.78
Federico Fernández\Federico-Fernandez,ar ARG,DF,Newcastle Utd,23.1,11,0.48,9,2,0,0,0,0,0,0
Fernandinho\Fernandinho,br BRA,MF,Manchester City,13.2,29,2.2,21,0,3,0,0,5,3,0.23
Sam Field\Sam-Field,eng ENG,MF,West Brom,0.7,0,0,0,0,0,0,0,0,0,0
Roberto Firmino\Roberto-Firmino,br BRA,FW,Liverpool,31.5,107,3.39,80,0,12,9,5,1,9,0.29
John Fleck\John-Fleck,sct SCO,MF,Sheffield Utd,28.6,66,2.31,46,13,3,2,1,1,3,0.1
Phil Foden\Phil-Foden,eng ENG,FWMF,Manchester City,18,67,3.73,43,8,9,4,2,1,14,0.78
Wesley Fofana\Wesley-Fofana,fr FRA,DF,Leicester City,25.1,18,0.72,14,0,0,1,2,1,1,0.04
Pablo Fornals\Pablo-Fornals,es ESP,FWMF,West Ham,28.6,71,2.48,59,1,1,5,4,1,12,0.42
Fraser Forster\Fraser-Forster,eng ENG,GK,Southampton,8,0,0,0,0,0,0,0,0,0,0
Timothy Fosu-Mensah\Timothy-Fosu-Mensah,nl NED,DF,Manchester Utd,0.9,4,4.5,4,0,0,0,0,0,0,0
Tyrese Francois\Tyrese-Francois,au AUS,DF,Fulham,0.2,0,0,0,0,0,0,0,0,0,0
Ryan Fraser\Ryan-Fraser,sct SCO,FWMF,Newcastle Utd,10.3,38,3.69,23,13,0,1,1,0,4,0.39
Fred\Fred,br BRA,MF,Manchester Utd,26.6,67,2.52,58,1,2,1,2,3,5,0.19
Ryan Fredericks\Ryan-Fredericks,eng ENG,DFFW,West Ham,6.3,21,3.32,16,0,1,1,1,2,1,0.16
Christian Fuchs\Christian-Fuchs,at AUT,DF,Leicester City,7.8,3,0.38,3,0,0,0,0,0,0,0
Darnell Furlong\Darnell-Furlong,eng ENG,DF,West Brom,32.6,34,1.04,24,5,0,3,2,0,3,0.09
Conor Gallagher\Conor-Gallagher,eng ENG,MF,West Brom,28.1,41,1.46,24,7,3,1,5,1,3,0.11
Eric García\Eric-Garcia,es ESP,DF,Manchester City,4.3,4,0.94,3,0,0,0,1,0,0,0
Dwight Gayle\Dwight-Gayle,eng ENG,FWMF,Newcastle Utd,5.7,13,2.28,8,2,0,2,1,0,1,0.18
Jean-Philippe Gbamin\Jean-Philippe-Gbamin,ci CIV,MF,Everton,0.1,0,0,0,0,0,0,0,0,0,0
David de Gea\David-de-Gea,es ESP,GK,Manchester Utd,25.5,2,0.08,1,1,0,0,0,0,1,0.04
Anwar El Ghazi\Anwar-El-Ghazi,nl NED,FW,Aston Villa,17.9,55,3.07,30,9,4,6,6,0,1,0.06
Kieran Gibbs\Kieran-Gibbs,eng ENG,DF,West Brom,9,4,0.44,4,0,0,0,0,0,1,0.11
