Player,Nation,Pos,Squad,90s,SCA,SCA90,PassLive,PassDead,Dribbles,Shots,Fouls,Def,GCA,GCA90
Morgan Gibbs-White\Morgan-Gibbs-White,eng ENG,FWMF,Wolves,4.6,17,3.7,12,2,0,0,3,0,1,0.22
Billy Gilmour\Billy-Gilmour,sct SCO,MF,Chelsea,2.9,4,1.38,4,0,0,0,0,0,0,0
Olivier Giroud\Olivier-Giroud,fr FRA,FW,Chelsea,8.3,15,1.8,12,0,0,2,0,1,0,0
Ben Godfrey\Ben-Godfrey,eng ENG,DF,Everton,29.8,10,0.34,7,0,0,2,1,0,2,0.07
André Gomes\Andre-Gomes,pt POR,MF,Everton,17.4,35,2.01,31,2,1,0,0,1,2,0.11
Joe Gomez\Joe-Gomez,eng ENG,DF,Liverpool,6.6,2,0.31,2,0,0,0,0,0,0,0
Anthony Gordon\Anthony-Gordon,eng ENG,FWMF,Everton,1,1,1.02,1,0,0,0,0,0,0,0
Karlan Grant\Karlan-Grant,eng ENG,FWMF,West Brom,12.5,11,0.88,7,1,1,1,1,0,1,0.08
Demarai Gray\Demarai-Gray,eng ENG,FW,Leicester City,0.2,0,0,0,0,0,0,0,0,0,0
Jack Grealish\Jack-Grealish,eng ENG,FWMF,Aston Villa,24.3,150,6.18,114,14,8,2,11,1,21,0.86
Mason Greenwood\Mason-Greenwood,eng ENG,FW,Manchester Utd,20.2,50,2.47,29,1,8,7,4,1,5,0.25
Pascal Groß\Pascal-Gross,de GER,MFDF,Brighton,27.6,110,3.99,63,40,0,4,2,1,9,0.33
Kamil Grosicki\Kamil-Grosicki,pl POL,FWMF,West Brom,1.6,5,3.04,4,0,0,1,0,0,2,1.22
Vicente Guaita\Vicente-Guaita,es ESP,GK,Crystal Palace,37,2,0.05,1,1,0,0,0,0,0,0
İlkay Gündoğan\Ilkay-Gundogan,de GER,MF,Manchester City,22.5,82,3.64,61,4,8,5,2,2,10,0.44
Antwoine Hackford\Antwoine-Hackford,eng ENG,DFFW,Sheffield Utd,0.1,0,0,0,0,0,0,0,0,0,0
Sébastien Haller\Sebastien-Haller,ci CIV,FW,West Ham,10.4,17,1.63,13,0,1,0,3,0,0,0
Rekeem Harper\Rekeem-Harper,eng ENG,MF,West Brom,0.4,0,0,0,0,0,0,0,0,0,0
Jack Harrison\Jack-Harrison,eng ENG,MF,Leeds United,31.6,104,3.29,88,5,5,2,2,2,15,0.47
Kortney Hause\Kortney-Hause,eng ENG,DF,Aston Villa,7,0,0,0,0,0,0,0,0,0,0
Kai Havertz\Kai-Havertz,de GER,MFFW,Chelsea,16.9,47,2.78,38,0,3,2,3,1,8,0.47
Isaac Hayden\Isaac-Hayden,eng ENG,MFDF,Newcastle Utd,21.6,17,0.79,12,0,0,1,1,3,0,0
Michael Hector\Michael-Hector,jm JAM,DF,Fulham,2.9,2,0.68,2,0,0,0,0,0,0,0
Ahmed Hegazi\Ahmed-Hegazi,eg EGY,DF,West Brom,1,1,1,1,0,0,0,0,0,0,0
Dean Henderson\Dean-Henderson,eng ENG,GK,Manchester Utd,12.5,1,0.08,1,0,0,0,0,0,0,0
Jordan Henderson\Jordan-Henderson,eng ENG,MFDF,Liverpool,18.9,33,1.74,27,4,0,0,1,1,4,0.21
Jeff Hendrick\Jeff-Hendrick,ie IRL,MF,Newcastle Utd,15.8,14,0.89,12,0,0,1,1,0,2,0.13
Pablo Hernández\Pablo-Hernandez,es ESP,MFFW,Leeds United,4.7,20,4.22,15,0,1,3,0,1,3,0.63
Son Heung-min\Son-Heung-min,kr KOR,FW,Tottenham,34.6,117,3.38,74,28,8,1,6,0,15,0.43
Ki-Jana Hoever\Ki-Jana-Hoever,nl NED,DF,Wolves,6.4,7,1.09,6,0,0,0,0,1,0,0
Rob Holding\Rob-Holding,eng ENG,DF,Arsenal,28.4,12,0.42,11,0,0,0,0,1,3,0.11
Mason Holgate\Mason-Holgate,eng ENG,DF,Everton,25.4,21,0.83,15,2,0,0,3,1,0,0
Conor Hourihane\Conor-Hourihane,ie IRL,MF,Aston Villa,2.5,8,3.2,4,4,0,0,0,0,1,0.4
Callum Hudson-Odoi\Callum-Hudson-Odoi,eng ENG,FWDF,Chelsea,11.8,57,4.84,54,0,2,0,1,0,8,0.68
Niall Huggins\Niall-Huggins,wls WAL,DF,Leeds United,0.4,0,0,0,0,0,0,0,0,0,0
Pierre Højbjerg\Pierre-Hojbjerg,dk DEN,MF,Tottenham,38,52,1.37,42,3,1,2,1,3,8,0.21
Odion Ighalo\Odion-Ighalo,ng NGA,FW,Manchester Utd,0.1,0,0,0,0,0,0,0,0,0,0
Kelechi Iheanacho\Kelechi-Iheanacho,ng NGA,FW,Leicester City,16.2,44,2.71,36,0,6,1,0,1,3,0.19
Danny Ings\Danny-Ings,eng ENG,FW,Southampton,24.1,57,2.36,42,0,9,4,2,0,10,0.41
Branislav Ivanović\Branislav-Ivanovic,rs SRB,DF,West Brom,8.5,1,0.12,1,0,0,0,0,0,0,0
Alex Iwobi\Alex-Iwobi,ng NGA,FWDF,Everton,17.1,46,2.68,40,0,2,2,1,1,5,0.29
José Izquierdo\Jose-Izquierdo,co COL,DFMF,Brighton,0.1,1,10,1,0,0,0,0,0,0,0
Phil Jagielka\Phil-Jagielka,eng ENG,DF,Sheffield Utd,5.8,1,0.17,1,0,0,0,0,0,0,0
Alireza Jahanbakhsh\Alireza-Jahanbakhsh,ir IRN,FWMF,Brighton,5.9,20,3.41,17,0,1,1,1,0,1,0.17
Daniel James\Daniel-James,wls WAL,FW,Manchester Utd,10.1,16,1.58,14,0,0,0,2,0,3,0.3
Reece James\Reece-James,eng ENG,DF,Chelsea,26.4,74,2.81,54,9,3,1,5,2,5,0.19
Alexandre Jankewitz\Alexandre-Jankewitz,ch SUI,MF,Southampton,0,1,30,1,0,0,0,0,0,0,0
Daniel Jebbison\Daniel-Jebbison,eng ENG,FW,Sheffield Utd,3.2,4,1.27,1,0,0,1,1,1,0,0
Gabriel Jesus\Gabriel-Jesus,br BRA,FW,Manchester City,22.9,71,3.1,48,0,7,7,8,1,11,0.48
Raúl Jiménez\Raul-Jimenez,mx MEX,FW,Wolves,9.1,22,2.41,11,0,3,4,2,2,4,0.44
Joelinton\Joelinton,br BRA,FWMF,Newcastle Utd,22,52,2.36,31,0,6,2,10,3,8,0.36
Ben Johnson\Ben-Johnson,eng ENG,DF,West Ham,5.8,5,0.86,5,0,0,0,0,0,0,0
Sam Johnstone\Sam-Johnstone,eng ENG,GK,West Brom,37,3,0.08,2,1,0,0,0,0,1,0.03
Curtis Jones\Curtis-Jones,eng ENG,MF,Liverpool,13.1,37,2.82,30,0,2,0,2,3,4,0.31
Jorginho\Jorginho,it ITA,MF,Chelsea,22.3,51,2.28,48,0,1,0,0,2,3,0.13
Willian José\Willian-Jose,br BRA,FW,Wolves,12.3,19,1.54,13,0,1,2,2,1,1,0.08
Diogo Jota\Diogo-Jota,pt POR,FW,Liverpool,12.4,34,2.75,20,0,2,5,5,2,3,0.24
James Justin\James-Justin,eng ENG,DF,Leicester City,23,48,2.09,37,2,3,0,6,0,7,0.3
Ozan Kabak\Ozan-Kabak,tr TUR,DF,Liverpool,8.9,1,0.11,1,0,0,0,0,0,0,0
Aboubakar Kamara\Aboubakar-Kamara,mr MTN,FWDF,Fulham,3.5,10,2.86,9,0,1,0,0,0,0,0
Harry Kane\Harry-Kane,eng ENG,FW,Tottenham,34.2,113,3.3,70,2,18,9,12,2,25,0.73
N'Golo Kanté\NGolo-Kante,fr FRA,MF,Chelsea,23.8,47,1.97,42,0,2,1,0,2,1,0.04
Moise Kean\Moise-Kean,it ITA,FW,Everton,0.2,0,0,0,0,0,0,0,0,0,0
Michael Keane\Michael-Keane,eng ENG,DF,Everton,33.2,22,0.66,21,0,0,1,0,0,3,0.09
Neeskens Kebano\Neeskens-Kebano,cd COD,FWMF,Fulham,1.3,3,2.27,2,0,0,1,0,0,0,0
Naby Keïta\Naby-Keita,gn GUI,MF,Liverpool,5.8,15,2.6,12,0,1,2,0,0,1,0.17
Caoimhín Kelleher\Caoimhin-Kelleher,ie IRL,GK,Liverpool,2,0,0,0,0,0,0,0,0,0,0
Martin Kelly\Martin-Kelly,eng ENG,DF,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0
Jonjoe Kenny\Jonjoe-Kenny,eng ENG,DF,Everton,0.9,1,1.14,1,0,0,0,0,0,0,0
Reda Khadra\Reda-Khadra,de GER,FW,Brighton,0.1,0,0,0,0,0,0,0,0,0,0
Max Kilman\Max-Kilman,eng ENG,DF,Wolves,14.6,7,0.48,5,0,0,0,0,2,1,0.07
Joshua King\Joshua-King,no NOR,MFFW,Everton,1.6,2,1.22,1,0,0,1,0,0,0,0
Mateusz Klich\Mateusz-Klich,pl POL,MF,Leeds United,26.6,97,3.65,81,7,2,5,2,0,13,0.49
Robin Koch\Robin-Koch,de GER,DFMF,Leeds United,12.6,10,0.8,10,0,0,0,0,0,2,0.16
Sead Kolašinac\Sead-Kolasinac,ba BIH,DF,Arsenal,1,0,0,0,0,0,0,0,0,0,0
Terence Kongolo\Terence-Kongolo,nl NED,DF,Fulham,1,1,1,1,0,0,0,0,0,0,0
Ezri Konsa\Ezri-Konsa,eng ENG,DF,Aston Villa,35.5,5,0.14,4,0,0,1,0,0,0,0
Cheikhou Kouyaté\Cheikhou-Kouyate,sn SEN,DF,Crystal Palace,34.7,16,0.46,14,0,0,1,1,0,2,0.06
Mateo Kovačić\Mateo-Kovacic,hr CRO,MF,Chelsea,20.2,49,2.43,42,0,2,1,3,1,4,0.2
Emil Krafth\Emil-Krafth,se SWE,DF,Newcastle Utd,14.3,14,0.98,11,2,1,0,0,0,1,0.07
Filip Krovinović\Filip-Krovinovic,hr CRO,MF,West Brom,6.1,17,2.8,10,3,3,0,1,0,1,0.16
Alexandre Lacazette\Alexandre-Lacazette,fr FRA,FW,Arsenal,21.4,46,2.15,28,0,3,2,9,4,5,0.23
Adam Lallana\Adam-Lallana,eng ENG,MFFW,Brighton,17.7,48,2.71,44,0,0,1,2,1,4,0.23
Érik Lamela\Erik-Lamela,ar ARG,FWMF,Tottenham,8,26,3.26,15,3,1,1,4,2,5,0.63
Tariq Lamptey\Tariq-Lamptey,eng ENG,DF,Brighton,9.8,24,2.44,19,0,1,0,4,0,4,0.41
Manuel Lanzini\Manuel-Lanzini,ar ARG,MFFW,West Ham,6.3,20,3.18,14,1,1,2,1,1,4,0.64
Aymeric Laporte\Aymeric-Laporte,es ESP,DF,Manchester City,14.9,9,0.6,9,0,0,0,0,0,1,0.07
Jamaal Lascelles\Jamaal-Lascelles,eng ENG,DF,Newcastle Utd,18.1,4,0.22,4,0,0,0,0,0,0,0
Maxime Le Marchand\Maxime-Le-Marchand,fr FRA,DF,Fulham,1.4,2,1.46,2,0,0,0,0,0,0,0
Mario Lemina\Mario-Lemina,ga GAB,MF,Fulham,18.9,25,1.32,17,0,5,1,1,1,2,0.11
Bernd Leno\Bernd-Leno,de GER,GK,Arsenal,34.8,1,0.03,1,0,0,0,0,0,0,0
Khanya Leshabela\Khanya-Leshabela,za RSA,MF,Leicester City,0.1,1,9,1,0,0,0,0,0,0,0
Jamal Lewis\Jamal-Lewis,nir NIR,DF,Newcastle Utd,20.4,29,1.42,24,3,1,0,1,0,2,0.1
Victor Lindelöf\Victor-Lindelof,se SWE,DF,Manchester Utd,28.7,9,0.31,9,0,0,0,0,0,1,0.03
Jesse Lingard\Jesse-Lingard,eng ENG,MFFW,West Ham,15.8,61,3.86,42,6,2,5,6,0,11,0.7
Jake Livermore\Jake-Livermore,eng ENG,MF,West Brom,13.8,8,0.58,7,0,0,1,0,0,1,0.07
Diego Llorente\Diego-Llorente,es ESP,DF,Leeds United,13.4,6,0.45,5,0,0,1,0,0,1,0.07
Hugo Lloris\Hugo-Lloris,fr FRA,GK,Tottenham,38,1,0.03,1,0,0,0,0,0,1,0.03
Giovani Lo Celso\Giovani-Lo-Celso,ar ARG,MF,Tottenham,10.5,30,2.86,21,3,0,1,4,1,3,0.29
Ruben Loftus-Cheek\Ruben-Loftus-Cheek,eng ENG,MFFW,Fulham,21.2,53,2.5,30,0,7,3,10,3,0,0
Ruben Loftus-Cheek\Ruben-Loftus-Cheek,eng ENG,FW,Chelsea,0.7,1,1.5,1,0,0,0,0,0,0,0
Kevin Long\Kevin-Long,ie IRL,DF,Burnley,7.1,0,0,0,0,0,0,0,0,0,0
Shane Long\Shane-Long,ie IRL,FWMF,Southampton,2.3,0,0,0,0,0,0,0,0,0,0
Matthew Longstaff\Matthew-Longstaff,eng ENG,MF,Newcastle Utd,4.2,2,0.48,2,0,0,0,0,0,0,0
Sean Longstaff\Sean-Longstaff,eng ENG,MF,Newcastle Utd,15.7,21,1.34,12,5,1,0,2,1,2,0.13
Ademola Lookman\Ademola-Lookman,eng ENG,FWMF,Fulham,30.5,115,3.77,74,25,5,6,4,1,11,0.36
Max Lowe\Max-Lowe,eng ENG,DF,Sheffield Utd,6.1,7,1.15,4,1,1,1,0,0,0,0
Matthew Lowton\Matthew-Lowton,eng ENG,DF,Burnley,34,49,1.44,41,3,1,1,1,2,2,0.06
David Luiz\David-Luiz,br BRA,DF,Arsenal,15.5,10,0.64,8,0,1,0,0,1,1,0.06
Douglas Luiz\Douglas-Luiz,br BRA,MF,Aston Villa,30.9,46,1.49,42,2,0,1,1,0,5,0.16
John Lundstram\John-Lundstram,eng ENG,MF,Sheffield Utd,22.6,37,1.64,30,5,1,0,0,1,3,0.13
Alexis Mac Allister\Alexis-Mac-Allister,ar ARG,MFFW,Brighton,12.4,30,2.42,27,0,0,2,1,0,2,0.16
James Maddison\James-Maddison,eng ENG,MFFW,Leicester City,23.3,105,4.5,60,20,7,5,9,4,11,0.47
Harry Maguire\Harry-Maguire,eng ENG,DF,Manchester Utd,33.9,31,0.92,23,0,1,4,1,2,6,0.18
Riyad Mahrez\Riyad-Mahrez,dz ALG,FW,Manchester City,21.7,84,3.88,58,7,5,8,3,3,14,0.65
Ainsley Maitland-Niles\Ainsley-Maitland-Niles,eng ENG,MF,West Brom,13.7,18,1.32,15,0,0,0,3,0,2,0.15
Ainsley Maitland-Niles\Ainsley-Maitland-Niles,eng ENG,DF,Arsenal,5.4,11,2.02,7,1,2,0,1,0,1,0.18
Josh Maja\Josh-Maja,ng NGA,FWMF,Fulham,9,18,2,12,0,4,2,0,0,0,0
Sadio Mané\Sadio-Mane,sn SEN,FW,Liverpool,31.2,124,3.97,88,1,10,9,14,2,12,0.38
Javier Manquillo\Javier-Manquillo,es ESP,DF,Newcastle Utd,9.2,8,0.87,7,1,0,0,0,0,0,0
Fernando Marçal\Fernando-Marcal,br BRA,DF,Wolves,6.9,4,0.58,4,0,0,0,0,0,0,0
Solly March\Solly-March,eng ENG,DF,Brighton,18.6,52,2.8,39,7,4,2,0,0,3,0.16
Pablo Marí\Pablo-Mari,es ESP,DF,Arsenal,10,2,0.2,1,0,0,1,0,0,0,0
Anthony Martial\Anthony-Martial,fr FRA,FW,Manchester Utd,16.4,43,2.61,28,0,3,4,7,1,8,0.49
Martinelli\Martinelli,br BRA,FW,Arsenal,6.5,21,3.21,15,0,3,2,1,0,1,0.15
Emiliano Martínez\Emiliano-Martinez,ar ARG,GK,Aston Villa,38,6,0.16,6,0,0,0,0,0,1,0.03
Arthur Masuaku\Arthur-Masuaku,cd COD,DFFW,West Ham,11.2,32,2.86,23,2,4,2,1,0,4,0.36
Juan Mata\Juan-Mata,es ESP,FWMF,Manchester Utd,5.7,18,3.18,12,4,0,2,0,0,5,0.88
Jean-Philippe Mateta\Jean-Philippe-Mateta,fr FRA,FW,Crystal Palace,2.5,3,1.22,2,0,0,0,0,1,0,0
Nemanja Matić\Nemanja-Matic,rs SRB,MF,Manchester Utd,12.3,20,1.63,18,0,0,2,0,0,3,0.24
Joël Matip\Joel-Matip,cm CMR,DF,Liverpool,7.7,6,0.78,5,0,0,1,0,0,2,0.26
Neal Maupay\Neal-Maupay,fr FRA,FWMF,Brighton,27.9,79,2.83,52,1,10,5,8,3,8,0.29
James McArthur\James-McArthur,sct SCO,MF,Crystal Palace,16.3,19,1.17,18,0,0,0,1,0,2,0.12
Oliver McBurnie\Oliver-McBurnie,sct SCO,FW,Sheffield Utd,14.7,29,1.97,24,0,0,4,1,0,3,0.2
Alex McCarthy\Alex-McCarthy,eng ENG,GK,Southampton,30,1,0.03,1,0,0,0,0,0,0,0
James McCarthy\James-McCarthy,ie IRL,MF,Crystal Palace,9.1,12,1.32,10,1,0,0,0,1,1,0.11
John McGinn\John-McGinn,sct SCO,MF,Aston Villa,37,100,2.7,82,2,3,2,9,2,12,0.32
David McGoldrick\David-McGoldrick,ie IRL,FWMF,Sheffield Utd,26.6,52,1.95,31,1,8,4,5,3,1,0.04
Dwight McNeil\Dwight-McNeil,eng ENG,MF,Burnley,34.1,80,2.35,42,27,2,1,6,2,9,0.26
Scott McTominay\Scott-McTominay,sct SCO,MF,Manchester Utd,23.7,33,1.4,24,0,0,1,6,2,3,0.13
Ben Mee\Ben-Mee,eng ENG,DF,Burnley,29.9,11,0.37,6,2,0,2,1,0,1,0.03
Hannibal Mejbri\Hannibal-Mejbri,tn TUN,MF,Manchester Utd,0.1,0,0,0,0,0,0,0,0,0,0
Benjamin Mendy\Benjamin-Mendy,fr FRA,DF,Manchester City,10.6,17,1.61,13,0,4,0,0,0,3,0.28
Edouard Mendy\Edouard-Mendy,sn SEN,GK,Chelsea,30.5,3,0.1,1,2,0,0,0,0,0,0
Nampalys Mendy\Nampalys-Mendy,sn SEN,MF,Leicester City,16.2,15,0.93,11,0,0,0,2,2,2,0.12
Illan Meslier\Illan-Meslier,fr FRA,GK,Leeds United,35,3,0.09,3,0,0,0,0,0,1,0.03
Luka Milivojević\Luka-Milivojevic,rs SRB,MF,Crystal Palace,26.2,39,1.49,22,13,1,1,1,1,3,0.11
James Milner\James-Milner,eng ENG,MFDF,Liverpool,11.9,22,1.85,17,3,1,0,0,1,1,0.08
Yerry Mina\Yerry-Mina,co COL,DF,Everton,21.5,4,0.19,4,0,0,0,0,0,0,0
Takumi Minamino\Takumi-Minamino,jp JPN,MFFW,Liverpool,3.3,6,1.84,3,0,1,1,1,0,1,0.31
Takumi Minamino\Takumi-Minamino,jp JPN,MFFW,Southampton,7.9,11,1.39,8,0,0,1,2,0,1,0.13
Tyrone Mings\Tyrone-Mings,eng ENG,DF,Aston Villa,35.5,14,0.39,12,0,1,1,0,0,2,0.06
Tyrick Mitchell\Tyrick-Mitchell,eng ENG,DF,Crystal Palace,19,9,0.47,9,0,0,0,0,0,3,0.16
Aleksandar Mitrović\Aleksandar-Mitrovic,rs SRB,FW,Fulham,15.6,47,3.02,36,1,5,1,2,2,5,0.32
Jakub Moder\Jakub-Moder,pl POL,DFMF,Brighton,7.2,11,1.53,7,1,1,1,0,1,1,0.14
Jayson Molumby\Jayson-Molumby,ie IRL,MF,Brighton,0,0,0,0,0,0,0,0,0,0,0
Wesley Moraes\Wesley-Moraes,br BRA,MFFW,Aston Villa,0.2,1,5,0,0,0,0,1,0,0,0
Wes Morgan\Wes-Morgan,jm JAM,DF,Leicester City,0.2,0,0,0,0,0,0,0,0,0,0
Mason Mount\Mason-Mount,eng ENG,MFFW,Chelsea,32.1,163,5.08,89,47,10,7,8,2,14,0.44
Lucas Moura\Lucas-Moura,br BRA,FWMF,Tottenham,15.7,36,2.3,27,2,1,1,3,2,8,0.51
Lys Mousset\Lys-Mousset,fr FRA,FWMF,Sheffield Utd,3.3,4,1.22,3,0,1,0,0,0,0,0
João Moutinho\Joao-Moutinho,pt POR,MF,Wolves,28.1,91,3.24,55,29,0,2,2,3,4,0.14
Joel Mumbongo\Joel-Mumbongo,se SWE,FW,Burnley,0.4,0,0,0,0,0,0,0,0,0,0
Jacob Murphy\Jacob-Murphy,eng ENG,DFMF,Newcastle Utd,18.1,37,2.05,23,4,4,2,2,2,4,0.22
Shkodran Mustafi\Shkodran-Mustafi,de GER,DF,Arsenal,0.5,0,0,0,0,0,0,0,0,0,0
Marvelous Nakamba\Marvelous-Nakamba,zw ZIM,MF,Aston Villa,8.3,4,0.48,4,0,0,0,0,0,0,0
Iliman Ndiaye\Iliman-Ndiaye,fr FRA,MF,Sheffield Utd,0.1,0,0,0,0,0,0,0,0,0,0
Wilfred Ndidi\Wilfred-Ndidi,ng NGA,MFDF,Leicester City,24.2,33,1.36,27,0,0,0,1,5,8,0.33
Tanguy Ndombele\Tanguy-Ndombele,fr FRA,MF,Tottenham,23.2,57,2.45,42,0,4,2,7,2,8,0.34
Reiss Nelson\Reiss-Nelson,eng ENG,FW,Arsenal,0.8,1,1.27,1,0,0,0,0,0,0,0
Pedro Neto\Pedro-Neto,pt POR,FWMF,Wolves,28.3,111,3.92,59,24,13,6,8,1,9,0.32
Rúben Neves\Ruben-Neves,pt POR,MF,Wolves,29.7,62,2.09,50,3,3,2,1,3,2,0.07
Eddie Nketiah\Eddie-Nketiah,eng ENG,FW,Arsenal,4.7,8,1.7,6,0,0,0,1,1,1,0.21
Niels Nkounkou\Niels-Nkounkou,fr FRA,DFFW,Everton,0.9,1,1.11,1,0,0,0,0,0,0,0
Dan Nlundulu\Dan-Nlundulu,eng ENG,FW,Southampton,1.2,1,0.81,1,0,0,0,0,0,0,0
Mark Noble\Mark-Noble,eng ENG,MF,West Ham,7.9,7,0.88,4,3,0,0,0,0,0,0
Will Norris\Will-Norris,eng ENG,GK,Burnley,2,1,0.5,1,0,0,0,0,0,0,0
Oliver Norwood\Oliver-Norwood,nir NIR,MF,Sheffield Utd,24.7,45,1.82,31,14,0,0,0,0,1,0.04
