Player,Nation,Pos,Squad,90s,SCA,SCA90,PassLive,PassDead,Dribbles,Shots,Fouls,Def,GCA,GCA90
Jack O'Connell\Jack-OConnell,eng ENG,DF,Sheffield Utd,2,0,0,0,0,0,0,0,0,0,0
Dara O'Shea\Dara-OShea,ie IRL,DF,West Brom,23.4,17,0.73,14,2,0,0,1,0,2,0.09
Michael Obafemi\Michael-Obafemi,ie IRL,FW,Southampton,0.7,1,1.48,1,0,0,0,0,0,0,0
Denis Odoi\Denis-Odoi,be BEL,DF,Fulham,3,5,1.67,5,0,0,0,0,0,0,0
Angelo Ogbonna\Angelo-Ogbonna,it ITA,DF,West Ham,27.7,6,0.22,6,0,0,0,0,0,0,0
Robin Olsen\Robin-Olsen,se SWE,GK,Everton,7,1,0.14,1,0,0,0,0,0,0,0
Josh Onomah\Josh-Onomah,eng ENG,MF,Fulham,4.2,6,1.44,5,0,0,0,0,1,0,0
Divock Origi\Divock-Origi,be BEL,FW,Liverpool,2.1,3,1.45,3,0,0,0,0,0,0,0
Ben Osborn\Ben-Osborn,eng ENG,MFDF,Sheffield Utd,17.8,29,1.63,25,4,0,0,0,0,0,0
Owen Otasowie\Owen-Otasowie,us USA,MFFW,Wolves,2.1,7,3.37,4,0,0,1,2,0,1,0.48
Alex Oxlade-Chamberlain\Alex-Oxlade-Chamberlain,eng ENG,FWMF,Liverpool,2.8,5,1.78,5,0,0,0,0,0,2,0.71
Emerson Palmieri\Emerson-Palmieri,it ITA,DF,Chelsea,1,0,0,0,0,0,0,0,0,0,0
Thomas Partey\Thomas-Partey,gh GHA,MF,Arsenal,17,29,1.7,28,0,1,0,0,0,4,0.23
Rui Patrício\Rui-Patricio,pt POR,GK,Wolves,37,1,0.03,1,0,0,0,0,0,0,0
Bailey Peacock-Farrell\Bailey-Peacock-Farrell,nir NIR,GK,Burnley,4,1,0.25,0,1,0,0,0,0,0,0
Lee Peltier\Lee-Peltier,eng ENG,DF,West Brom,2.5,2,0.79,2,0,0,0,0,0,1,0.39
Nicolas Pépé\Nicolas-Pepe,ci CIV,FW,Arsenal,18,37,2.06,24,3,4,3,3,0,9,0.5
Matheus Pereira\Matheus-Pereira,br BRA,MFFW,West Brom,28.6,103,3.6,65,25,5,1,6,1,12,0.42
Ricardo Pereira\Ricardo-Pereira,pt POR,DF,Leicester City,10.7,19,1.78,18,0,0,0,0,1,2,0.19
Ayoze Pérez\Ayoze-Perez,es ESP,MFFW,Leicester City,14.8,48,3.25,32,2,5,5,3,1,6,0.41
Kalvin Phillips\Kalvin-Phillips,eng ENG,MF,Leeds United,27,58,2.15,33,19,0,1,2,3,1,0.04
Matt Phillips\Matt-Phillips,sct SCO,MFFW,West Brom,20.3,44,2.17,32,8,4,0,0,0,2,0.1
Nathaniel Phillips\Nathaniel-Phillips,eng ENG,DF,Liverpool,16.2,11,0.68,10,0,0,1,0,0,1,0.06
Jaden Philogene Bidace\Jaden-Philogene-Bidace,eng ENG,FW,Aston Villa,0,0,0,0,0,0,0,0,0,0,0
Jordan Pickford\Jordan-Pickford,eng ENG,GK,Everton,30.5,7,0.23,4,3,0,0,0,0,2,0.07
Erik Pieters\Erik-Pieters,nl NED,DFMF,Burnley,14.1,15,1.07,11,1,0,1,2,0,3,0.21
Daniel Podence\Daniel-Podence,pt POR,MFFW,Wolves,18.5,61,3.31,42,1,10,1,6,1,7,0.38
Paul Pogba\Paul-Pogba,fr FRA,MFFW,Manchester Utd,21.1,68,3.23,48,1,4,5,7,3,7,0.33
Nick Pope\Nick-Pope,eng ENG,GK,Burnley,32,8,0.25,5,3,0,0,0,0,0,0
Dennis Praet\Dennis-Praet,be BEL,MFFW,Leicester City,8,13,1.63,12,0,0,0,0,1,2,0.25
Davy Pröpper\Davy-Propper,nl NED,MF,Brighton,2.4,1,0.42,1,0,0,0,0,0,0,0
Christian Pulisic\Christian-Pulisic,us USA,FWMF,Chelsea,19.3,67,3.47,52,1,5,2,5,2,8,0.41
Aaron Ramsdale\Aaron-Ramsdale,eng ENG,GK,Sheffield Utd,38,8,0.21,7,1,0,0,0,0,0,0
Jacob Ramsey\Jacob-Ramsey,eng ENG,MF,Aston Villa,7,14,2.01,13,0,0,1,0,0,1,0.14
Kayne Ramsey\Kayne-Ramsey,eng ENG,DF,Southampton,1,0,0,0,0,0,0,0,0,0,0
Darren Randolph\Darren-Randolph,ie IRL,GK,West Ham,3,0,0,0,0,0,0,0,0,0,0
Marcus Rashford\Marcus-Rashford,eng ENG,FW,Manchester Utd,32.4,105,3.24,75,0,16,5,9,0,18,0.55
Tim Ream\Tim-Ream,us USA,DF,Fulham,7,1,0.14,1,0,0,0,0,0,0,0
Nathan Redmond\Nathan-Redmond,eng ENG,MFFW,Southampton,19.3,58,3,39,0,10,3,4,2,4,0.21
Harrison Reed\Harrison-Reed,eng ENG,MF,Fulham,25,40,1.6,32,6,0,2,0,0,3,0.12
Sergio Reguilón\Sergio-Reguilon,es ESP,DF,Tottenham,24.9,41,1.64,28,1,2,5,5,0,8,0.32
Bobby Reid\Bobby-Reid,jm JAM,MFDF,Fulham,26.4,33,1.25,24,0,2,2,3,2,5,0.19
Declan Rice\Declan-Rice,eng ENG,MF,West Ham,32,49,1.53,41,1,3,2,1,1,3,0.09
Lewis Richardson\Lewis-Richardson,eng ENG,FWMF,Burnley,0,0,0,0,0,0,0,0,0,0,0
Richarlison\Richarlison,br BRA,FW,Everton,31.8,80,2.52,51,0,9,5,14,1,9,0.28
Jaïro Riedewald\Jairo-Riedewald,nl NED,MF,Crystal Palace,20.2,19,0.94,18,0,0,1,0,0,0,0
Matt Ritchie\Matt-Ritchie,sct SCO,DFMF,Newcastle Utd,15,40,2.67,19,16,0,1,2,2,4,0.27
Tyler Roberts\Tyler-Roberts,wls WAL,MFFW,Leeds United,14.9,36,2.42,28,0,3,1,4,0,3,0.2
Andrew Robertson\Andrew-Robertson,sct SCO,DF,Liverpool,37.6,106,2.82,80,19,4,1,0,2,15,0.4
Antonee Robinson\Antonee-Robinson,us USA,DF,Fulham,24,53,2.21,46,3,1,0,2,1,2,0.08
Callum Robinson\Callum-Robinson,ie IRL,FWMF,West Brom,17.3,40,2.31,27,0,7,2,4,0,4,0.23
Jack Robinson\Jack-Robinson,eng ENG,DF,Sheffield Utd,9.7,6,0.62,3,0,1,1,1,0,4,0.41
Hal Robson-Kanu\Hal-Robson-Kanu,wls WAL,FW,West Brom,6.2,12,1.93,9,0,1,0,1,1,0,0
Marek Rodák\Marek-Rodak,sk SVK,GK,Fulham,2,0,0,0,0,0,0,0,0,0,0
Joe Rodon\Joe-Rodon,wls WAL,DF,Tottenham,8.1,0,0,0,0,0,0,0,0,0,0
Rodri\Rodri,es ESP,MF,Manchester City,30.5,73,2.39,58,1,6,3,1,4,8,0.26
Rodrigo\Rodrigo,es ESP,MFFW,Leeds United,14.3,64,4.47,49,0,5,6,2,2,11,0.77
James Rodríguez\James-Rodriguez,co COL,FWMF,Everton,19.6,72,3.67,44,16,4,0,6,2,13,0.66
Jay Rodriguez\Jay-Rodriguez,eng ENG,FWMF,Burnley,14.1,23,1.64,14,0,4,3,2,0,4,0.28
Oriol Romeu\Oriol-Romeu,es ESP,MF,Southampton,19.6,35,1.79,30,0,0,0,2,3,4,0.2
John Ruddy\John-Ruddy,eng ENG,GK,Wolves,1,0,0,0,0,0,0,0,0,0,0
Antonio Rüdiger\Antonio-Rudiger,de GER,DF,Chelsea,19,14,0.74,13,1,0,0,0,0,1,0.05
Mathew Ryan\Mathew-Ryan,au AUS,GK,Brighton,11,0,0,0,0,0,0,0,0,0,0
Mathew Ryan\Mathew-Ryan,au AUS,GK,Arsenal,3,0,0,0,0,0,0,0,0,0,0
Allan Saint-Maximin\Allan-Saint-Maximin,fr FRA,FWMF,Newcastle Utd,17.3,61,3.52,41,1,12,1,5,1,10,0.58
Romain Saïss\Romain-Saiss,ma MAR,DF,Wolves,26.7,16,0.6,13,1,1,1,0,0,1,0.04
Bukayo Saka\Bukayo-Saka,eng ENG,FWDF,Arsenal,28.4,98,3.45,63,11,8,7,9,0,12,0.42
Mamadou Sakho\Mamadou-Sakho,fr FRA,DF,Crystal Palace,3.1,0,0,0,0,0,0,0,0,0,0
Mohamed Salah\Mohamed-Salah,eg EGY,FW,Liverpool,34.2,117,3.42,87,1,6,12,7,4,14,0.41
Mohammed Salisu\Mohammed-Salisu,gh GHA,DF,Southampton,9.4,5,0.53,4,0,0,1,0,0,0,0
Davinson Sánchez\Davinson-Sanchez,co COL,DF,Tottenham,16.5,5,0.3,3,1,0,1,0,0,1,0.06
Robert Sánchez\Robert-Sanchez,es ESP,GK,Brighton,27,0,0,0,0,0,0,0,0,0,0
Morgan Sanson\Morgan-Sanson,fr FRA,MF,Aston Villa,3.3,4,1.22,4,0,0,0,0,0,0,0
Romaine Sawyers\Romaine-Sawyers,kn SKN,MF,West Brom,16.5,13,0.79,12,0,0,0,1,0,2,0.12
Dane Scarlett\Dane-Scarlett,eng ENG,FW,Tottenham,0,0,0,0,0,0,0,0,0,0,0
Fabian Schär\Fabian-Schar,ch SUI,DF,Newcastle Utd,13.8,9,0.65,7,0,0,0,1,1,1,0.07
Jeffrey Schlupp\Jeffrey-Schlupp,gh GHA,MF,Crystal Palace,15.9,34,2.14,26,0,2,1,5,0,6,0.38
Kasper Schmeichel\Kasper-Schmeichel,dk DEN,GK,Leicester City,38,1,0.03,1,0,0,0,0,0,0,0
Nélson Semedo\Nelson-Semedo,pt POR,DF,Wolves,33.1,58,1.75,45,5,2,3,1,2,5,0.15
Femi Seriki\Femi-Seriki,eng ENG,DF,Sheffield Utd,0,0,0,0,0,0,0,0,0,0,0
Jamie Shackleton\Jamie-Shackleton,eng ENG,MFDF,Leeds United,5.1,6,1.17,6,0,0,0,0,0,1,0.2
Xherdan Shaqiri\Xherdan-Shaqiri,ch SUI,MFFW,Liverpool,6.2,32,5.18,30,2,0,0,0,0,3,0.49
Billy Sharp\Billy-Sharp,eng ENG,FW,Sheffield Utd,8.2,5,0.61,5,0,0,0,0,0,0,0
Luke Shaw\Luke-Shaw,eng ENG,DF,Manchester Utd,29.5,111,3.76,70,35,1,1,4,0,11,0.37
Jonjo Shelvey\Jonjo-Shelvey,eng ENG,MF,Newcastle Utd,29.1,66,2.27,37,25,0,2,1,1,8,0.28
Shola Shoretire\Shola-Shoretire,eng ENG,FW,Manchester Utd,0.1,1,8.18,1,0,0,0,0,0,0,0
Gylfi Sigurðsson\Gylfi-Sigurdsson,is ISL,MF,Everton,25,67,2.68,37,23,0,6,1,0,6,0.24
Bernardo Silva\Bernardo-Silva,pt POR,MFFW,Manchester City,22.9,80,3.49,64,2,5,4,3,2,10,0.44
Fábio Silva\Fabio-Silva,pt POR,FW,Wolves,15.2,31,2.04,17,0,3,6,4,1,4,0.26
Thiago Silva\Thiago-Silva,br BRA,DF,Chelsea,21.5,18,0.84,17,0,0,1,0,0,1,0.05
Moussa Sissoko\Moussa-Sissoko,fr FRA,MF,Tottenham,17.6,17,0.97,16,0,0,0,1,0,1,0.06
Islam Slimani\Islam-Slimani,dz ALG,FW,Leicester City,0.2,1,4.5,1,0,0,0,0,0,0,0
William Smallbone\William-Smallbone,ie IRL,MF,Southampton,1.9,3,1.57,2,0,0,1,0,0,0,0
Emile Smith-Rowe\Emile-Smith-Rowe,eng ENG,MFFW,Arsenal,16,43,2.69,35,0,2,2,3,1,7,0.44
Robert Snodgrass\Robert-Snodgrass,sct SCO,FWDF,West Ham,0.1,1,18,1,0,0,0,0,0,0,0
Robert Snodgrass\Robert-Snodgrass,sct SCO,MFFW,West Brom,5.8,6,1.03,6,0,0,0,0,0,1,0.17
Cédric Soares\Cedric-Soares,pt POR,DF,Arsenal,8.3,14,1.69,9,2,2,0,0,1,3,0.36
Tomáš Souček\Tomas-Soucek,cz CZE,MF,West Ham,38,45,1.18,31,2,1,7,4,0,5,0.13
Çağlar Söyüncü\Caglar-Soyuncu,tr TUR,DF,Leicester City,20.2,10,0.49,6,1,1,1,0,1,0,0
Zack Steffen\Zack-Steffen,us USA,GK,Manchester City,1,0,0,0,0,0,0,0,0,0,0
Dale Stephens\Dale-Stephens,eng ENG,MF,Burnley,2.9,2,0.69,2,0,0,0,0,0,0,0
Jack Stephens\Jack-Stephens,eng ENG,DF,Southampton,17.1,18,1.05,17,0,0,0,0,1,0,0
Raheem Sterling\Raheem-Sterling,eng ENG,FW,Manchester City,28.2,100,3.55,68,0,14,8,10,0,15,0.53
Enda Stevens\Enda-Stevens,ie IRL,DF,Sheffield Utd,30,32,1.07,30,0,1,0,1,0,3,0.1
John Stones\John-Stones,eng ENG,DF,Manchester City,21.5,14,0.65,12,0,0,0,2,0,1,0.05
Pascal Struijk\Pascal-Struijk,nl NED,DFMF,Leeds United,23.1,12,0.52,11,0,0,1,0,0,2,0.09
Japhet Tanganga\Japhet-Tanganga,eng ENG,DF,Tottenham,5.4,1,0.18,0,1,0,0,0,0,0,0
Matt Targett\Matt-Targett,eng ENG,DF,Aston Villa,37.8,80,2.12,61,15,0,0,3,1,7,0.19
James Tarkowski\James-Tarkowski,eng ENG,DF,Burnley,36,25,0.69,16,4,0,2,2,1,0,0
Percy Tau\Percy-Tau,za RSA,FWMF,Brighton,1.1,5,4.37,4,0,1,0,0,0,1,0.87
Sidnei Tavares\Sidnei-Tavares,pt POR,MF,Leicester City,0.9,1,1.06,0,0,0,1,0,0,0,0
Charlie Taylor\Charlie-Taylor,eng ENG,DF,Burnley,27,29,1.08,23,1,0,1,4,0,3,0.11
Neil Taylor\Neil-Taylor,wls WAL,DF,Aston Villa,0.2,0,0,0,0,0,0,0,0,0,0
Allan Tchaptchet\Allan-Tchaptchet,fr FRA,DF,Southampton,0.1,0,0,0,0,0,0,0,0,0,0
Nathan Tella\Nathan-Tella,eng ENG,FWMF,Southampton,8.3,19,2.3,10,0,3,0,6,0,2,0.24
Alex Telles\Alex-Telles,br BRA,DF,Manchester Utd,7.7,21,2.74,9,9,0,2,1,0,3,0.39
Kenny Tete\Kenny-Tete,nl NED,DF,Fulham,16.5,30,1.82,29,0,0,0,1,0,2,0.12
William Thomas Fish\William-Thomas-Fish,eng ENG,DF,Manchester Utd,0,0,0,0,0,0,0,0,0,0,0
Luke Thomas\Luke-Thomas,eng ENG,DF,Leicester City,10.8,14,1.3,11,0,0,1,1,1,3,0.28
Youri Tielemans\Youri-Tielemans,be BEL,MF,Leicester City,37.3,109,2.92,83,12,2,4,4,4,16,0.43
Kieran Tierney\Kieran-Tierney,sct SCO,DF,Arsenal,25.5,58,2.27,46,2,5,1,4,0,7,0.27
James Tomkins\James-Tomkins,eng ENG,DF,Crystal Palace,6.1,3,0.49,2,0,0,1,0,0,0,0
Fikayo Tomori\Fikayo-Tomori,eng ENG,DF,Chelsea,0.5,0,0,0,0,0,0,0,0,0,0
Ferrán Torres\Ferran-Torres,es ESP,FWMF,Manchester City,14.5,40,2.76,25,2,6,1,5,1,6,0.41
Cenk Tosun\Cenk-Tosun,tr TUR,FW,Everton,0.5,2,3.75,2,0,0,0,0,0,1,1.87
Andros Townsend\Andros-Townsend,eng ENG,MFFW,Crystal Palace,25.1,66,2.63,36,17,7,0,3,3,7,0.28
Conor Townsend\Conor-Townsend,eng ENG,DF,West Brom,24.8,39,1.57,31,3,0,3,1,1,4,0.16
Adama Traoré\Adama-Traore,es ESP,FW,Wolves,29.4,113,3.84,74,0,21,3,13,2,6,0.2
Bertrand Traoré\Bertrand-Traore,bf BFA,FW,Aston Villa,25.7,78,3.03,36,10,16,6,9,1,9,0.35
Trézéguet\Trezeguet,eg EGY,FW,Aston Villa,13,32,2.47,21,0,3,4,4,0,2,0.15
Leandro Trossard\Leandro-Trossard,be BEL,FWMF,Brighton,29,100,3.45,73,9,5,6,4,3,11,0.38
Kostas Tsimikas\Kostas-Tsimikas,gr GRE,DF,Liverpool,0.1,0,0,0,0,0,0,0,0,0,0
Axel Tuanzebe\Axel-Tuanzebe,eng ENG,DF,Manchester Utd,4.5,0,0,0,0,0,0,0,0,0,0
Cengiz Ünder\Cengiz-Under,tr TUR,MFFW,Leicester City,3.1,13,4.16,10,0,2,1,0,0,2,0.64
Yan Valery\Yan-Valery,fr FRA,DFMF,Southampton,1.1,0,0,0,0,0,0,0,0,0,0
Jamie Vardy\Jamie-Vardy,eng ENG,FW,Leicester City,31.6,64,2.03,37,0,12,8,6,1,21,0.67
Joël Veltman\Joel-Veltman,nl NED,DF,Brighton,25.3,41,1.62,31,5,0,2,1,2,1,0.04
Jannik Vestergaard\Jannik-Vestergaard,dk DEN,DF,Southampton,28.6,20,0.7,17,0,0,2,1,0,4,0.14
Rúben Vinagre\Ruben-Vinagre,pt POR,DF,Wolves,1.9,0,0,0,0,0,0,0,0,0,0
Carlos Vinícius\Carlos-Vinicius,br BRA,FW,Tottenham,3.4,4,1.17,4,0,0,0,0,0,0,0
João Virgínia\Joao-Virginia,pt POR,GK,Everton,0.5,0,0,0,0,0,0,0,0,0,0
Vitinha\Vitinha,pt POR,MF,Wolves,5.8,21,3.63,17,2,1,1,0,0,1,0.17
Jake Vokins\Jake-Vokins,eng ENG,DF,Southampton,0.7,3,4.09,3,0,0,0,0,0,0,0
Matěj Vydra\Matej-Vydra,cz CZE,FW,Burnley,15.2,37,2.43,20,0,11,3,2,1,6,0.39
Theo Walcott\Theo-Walcott,eng ENG,MFFW,Southampton,18,28,1.56,22,0,2,2,2,0,4,0.22
Theo Walcott\Theo-Walcott,eng ENG,FW,Everton,0.1,0,0,0,0,0,0,0,0,0,0
Kyle Walker\Kyle-Walker,eng ENG,DF,Manchester City,21.6,28,1.29,23,4,0,0,1,0,5,0.23
Kyle Walker-Peters\Kyle-Walker-Peters,eng ENG,DF,Southampton,29.4,42,1.43,33,0,3,1,2,3,7,0.24
Aaron Wan-Bissaka\Aaron-Wan-Bissaka,eng ENG,DF,Manchester Utd,34,57,1.68,50,1,2,1,0,3,8,0.24
Joel Ward\Joel-Ward,eng ENG,DF,Crystal Palace,25.1,15,0.6,14,1,0,0,0,0,2,0.08
James Ward-Prowse\James-Ward-Prowse,eng ENG,MF,Southampton,38,84,2.21,39,41,0,2,2,0,11,0.29
Ollie Watkins\Ollie-Watkins,eng ENG,FW,Aston Villa,37,98,2.65,74,0,4,11,5,4,14,0.38
Caleb Watts\Caleb-Watts,au AUS,MFFW,Southampton,0.4,1,2.31,0,0,0,0,1,0,0,0
Adam Webster\Adam-Webster,eng ENG,DF,Brighton,28.8,20,0.69,18,0,0,1,1,0,1,0.03
Danny Welbeck\Danny-Welbeck,eng ENG,FW,Brighton,17.2,50,2.91,34,0,3,7,6,0,5,0.29
Timo Werner\Timo-Werner,de GER,FW,Chelsea,28.9,85,2.94,56,0,6,9,13,1,19,0.66
Ashley Westwood\Ashley-Westwood,eng ENG,MF,Burnley,37.9,84,2.22,59,21,1,0,1,2,5,0.13
Ben White\Ben-White,eng ENG,DFMF,Brighton,35.5,26,0.73,22,0,1,0,1,2,3,0.08
Georginio Wijnaldum\Georginio-Wijnaldum,nl NED,MF,Liverpool,32.7,53,1.62,46,0,2,2,3,0,2,0.06
Brandon Williams\Brandon-Williams,eng ENG,DF,Manchester Utd,2.1,1,0.48,1,0,0,0,0,0,0,0
Neco Williams\Neco-Williams,wls WAL,DF,Liverpool,2.8,4,1.45,4,0,0,0,0,0,0,0
Rhys Williams\Rhys-Williams,eng ENG,DF,Liverpool,7.3,5,0.68,4,0,0,1,0,0,1,0.14
Willian\Willian,br BRA,FWMF,Arsenal,15.6,60,3.84,37,12,2,4,5,0,11,0.7
Joe Willock\Joe-Willock,eng ENG,MF,Arsenal,2.6,7,2.65,7,0,0,0,0,0,0,0
Joe Willock\Joe-Willock,eng ENG,MF,Newcastle Utd,10.9,27,2.48,17,0,3,3,3,1,3,0.28
Callum Wilson\Callum-Wilson,eng ENG,FW,Newcastle Utd,23.2,52,2.25,29,0,5,2,15,1,11,0.48
Harry Winks\Harry-Winks,eng ENG,MF,Tottenham,9.6,8,0.84,6,0,1,0,0,1,0,0
Chris Wood\Chris-Wood,nz NZL,FW,Burnley,30.5,47,1.54,37,0,4,2,2,2,8,0.26
Granit Xhaka\Granit-Xhaka,ch SUI,MFDF,Arsenal,28,40,1.43,36,0,0,2,2,0,3,0.11
Andriy Yarmolenko\Andriy-Yarmolenko,ua UKR,FWMF,West Ham,4.2,13,3.12,10,1,0,1,1,0,1,0.24
DeAndre Yedlin\DeAndre-Yedlin,us USA,DF,Newcastle Utd,4.8,6,1.24,4,1,0,0,1,0,0,0
Okay Yokuşlu\Okay-Yokuslu,tr TUR,MF,West Brom,14.6,11,0.75,7,0,0,1,3,0,2,0.14
Wilfried Zaha\Wilfried-Zaha,ci CIV,FW,Crystal Palace,29,85,2.93,48,0,16,5,14,2,12,0.41
Andre-Frank Zambo Anguissa\Andre-Frank-Zambo-Anguissa,cm CMR,MF,Fulham,28.7,57,1.98,43,0,8,2,3,1,6,0.21
Andi Zeqiri\Andi-Zeqiri,ch SUI,FWDF,Brighton,1.9,4,2.11,3,0,1,0,0,0,1,0.53
Oleksandr Zinchenko\Oleksandr-Zinchenko,ua UKR,DF,Manchester City,16.4,30,1.83,23,4,0,1,1,1,2,0.12
Hakim Ziyech\Hakim-Ziyech,ma MAR,FWMF,Chelsea,13,70,5.38,53,7,3,6,1,0,7,0.54
Kurt Zouma\Kurt-Zouma,fr FRA,DF,Chelsea,22.5,11,0.49,8,0,0,3,0,0,0,0
Martin Ødegaard\Martin-Odegaard,no NOR,MF,Arsenal,9.6,42,4.36,34,4,1,1,2,0,6,0.62
